,CV Folds,Comparison,Scaler,Scoring Metric,Trees:11leaf10,Trees:11leaf13,Trees:11leaf16,Trees:11leaf19,Trees:11leaf22,Trees:11leaf25,Trees:11leaf28,Trees:13leaf10,Trees:13leaf13,Trees:13leaf16,Trees:13leaf19,Trees:13leaf22,Trees:13leaf25,Trees:13leaf28,Trees:1leaf10,Trees:1leaf13,Trees:1leaf16,Trees:1leaf19,Trees:1leaf22,Trees:1leaf25,Trees:1leaf28,Trees:3leaf10,Trees:3leaf13,Trees:3leaf16,Trees:3leaf19,Trees:3leaf22,Trees:3leaf25,Trees:3leaf28,Trees:5leaf10,Trees:5leaf13,Trees:5leaf16,Trees:5leaf19,Trees:5leaf22,Trees:5leaf25,Trees:5leaf28,Trees:7leaf10,Trees:7leaf13,Trees:7leaf16,Trees:7leaf19,Trees:7leaf22,Trees:7leaf25,Trees:7leaf28,Trees:9leaf10,Trees:9leaf13,Trees:9leaf16,Trees:9leaf19,Trees:9leaf22,Trees:9leaf25,Trees:9leaf28
0,5,CSVs/AvNotA.csv,MinMaxScaler,f1,0.915236174763525,0.9154134881096322,0.9055703570352988,0.9010570388464567,0.9106339286653226,0.9111329160686574,0.9065032918677826,0.9201697960009945,0.9172733448686998,0.9080097269094496,0.8979155547464129,0.9134377488107672,0.9094328626899607,0.9023988671353548,0.8813314252845726,0.8721643844909032,0.8621042765173718,0.850103491089414,0.8639624040418565,0.8749778316417597,0.8437964217251434,0.9110533273082521,0.9004102463738152,0.8907019240446303,0.883966787989167,0.8893427652514866,0.8983746928543626,0.8887082257600122,0.9048049116808852,0.9046347991440747,0.8929513978082737,0.8922980931460456,0.8961525494272911,0.9015044458772022,0.8931727410454127,0.9118820744029594,0.9098686603573416,0.8966443182393485,0.8954440001238757,0.9018471637942136,0.8987042909257207,0.8929015948682562,0.9210003450556716,0.9130483557877687,0.9036190531804982,0.8996871160595136,0.9067117397813769,0.9091759401213253,0.9073724686880427
1,5,CSVs/AvNotA.csv,StandardScaler,f1,0.9150475733851255,0.9151854986329481,0.9055703570352988,0.9010570388464567,0.9106339286653226,0.9111329160686574,0.9065032918677826,0.9201697960009945,0.9172733448686998,0.9080097269094496,0.8977698061557247,0.9134377488107672,0.9094328626899607,0.9023988671353548,0.8813314252845726,0.8721643844909032,0.8621042765173718,0.850103491089414,0.8639624040418565,0.8749778316417597,0.8437964217251434,0.9110533273082521,0.9004102463738152,0.8907019240446303,0.883966787989167,0.8893427652514866,0.8983746928543626,0.8887082257600122,0.9046824074880488,0.9046347991440747,0.8927961696319857,0.8922980931460456,0.8961525494272911,0.9015044458772022,0.8931727410454127,0.9113329218605866,0.9098686603573416,0.8966443182393485,0.8954440001238757,0.9018471637942136,0.8987042909257207,0.8929015948682562,0.9210003450556716,0.9128219115665136,0.9036190531804982,0.8996871160595136,0.9067117397813769,0.9091759401213253,0.9073724686880427
2,5,CSVs/AvNotA.csv,MaxAbsScaler,f1,0.915236174763525,0.9151854986329481,0.9055703570352988,0.9010570388464567,0.9106339286653226,0.9111329160686574,0.9065032918677826,0.9201697960009945,0.9172733448686998,0.9080097269094496,0.8977698061557247,0.9134377488107672,0.9094328626899607,0.9023988671353548,0.8813314252845726,0.8721643844909032,0.8621042765173718,0.850103491089414,0.8639624040418565,0.8749778316417597,0.8437964217251434,0.9110533273082521,0.9004102463738152,0.8907019240446303,0.883966787989167,0.8893427652514866,0.8983746928543626,0.8887082257600122,0.9046296855224508,0.9046347991440747,0.8929513978082737,0.8922980931460456,0.8961525494272911,0.9015044458772022,0.8931727410454127,0.9115156073370911,0.9098686603573416,0.8966443182393485,0.8954440001238757,0.9018471637942136,0.8987042909257207,0.8929015948682562,0.9210003450556716,0.9128219115665136,0.9036190531804982,0.8996871160595136,0.9067117397813769,0.9091759401213253,0.9073724686880427
3,5,CSVs/AvNotA.csv,RobustScaler,f1,0.9150475733851255,0.9154134881096322,0.9055703570352988,0.9010570388464567,0.9106339286653226,0.9111329160686574,0.9065032918677826,0.9201697960009945,0.9172733448686998,0.9080097269094496,0.8977698061557247,0.9134377488107672,0.9094328626899607,0.9023988671353548,0.8813314252845726,0.8721643844909032,0.8621042765173718,0.850103491089414,0.8639624040418565,0.8749778316417597,0.8437964217251434,0.9110533273082521,0.9004102463738152,0.8907019240446303,0.883966787989167,0.8893427652514866,0.8983746928543626,0.8887082257600122,0.9046824074880488,0.9046347991440747,0.8927961696319857,0.8922980931460456,0.8961525494272911,0.9015044458772022,0.8931727410454127,0.9113329218605866,0.9098686603573416,0.8966443182393485,0.8954440001238757,0.9018471637942136,0.8987042909257207,0.8929015948682562,0.9210003450556716,0.9130483557877687,0.9036190531804982,0.8996871160595136,0.9067117397813769,0.9091759401213253,0.9073724686880427
4,5,CSVs/AvNotA.csv,None,f1,0.915236174763525,0.9151854986329481,0.9055703570352988,0.9010570388464567,0.9106339286653226,0.9111329160686574,0.9065032918677826,0.9201697960009945,0.9172733448686998,0.9080097269094496,0.8977698061557247,0.9134377488107672,0.9094328626899607,0.9023988671353548,0.8813314252845726,0.8721643844909032,0.8621042765173718,0.850103491089414,0.8639624040418565,0.8749778316417597,0.8437964217251434,0.9110533273082521,0.9004102463738152,0.8907019240446303,0.883966787989167,0.8893427652514866,0.8983746928543626,0.8887082257600122,0.9050325175663266,0.9046347991440747,0.8927961696319857,0.8922980931460456,0.8961525494272911,0.9015044458772022,0.8931727410454127,0.9118820744029594,0.9098686603573416,0.8966443182393485,0.8954440001238757,0.9018471637942136,0.8987042909257207,0.8929015948682562,0.9210003450556716,0.9128219115665136,0.9036190531804982,0.8996871160595136,0.9067117397813769,0.9091759401213253,0.9073724686880427
5,5,CSVs/AvNotA.csv,MinMaxScaler,accuracy,0.9133482908695363,0.9129349501255557,0.9020176299944437,0.8990817414296689,0.9091474942877955,0.9112434926916446,0.9043208466476074,0.9183850216190406,0.91524543406756,0.9045381961214668,0.894673500145734,0.9112494331514703,0.9095681074042531,0.899284114511657,0.8803758993945833,0.8713592477320375,0.8602305282920153,0.8453218245728141,0.8614758398162172,0.8736684122394067,0.8392408438029895,0.9103925835184562,0.8999145926032283,0.8866817215313931,0.8784968123475938,0.8883553483428519,0.9001061809823614,0.8862578105215702,0.9034739050212997,0.902647223995487,0.8910882020286518,0.8877479952496288,0.894869271433058,0.9028350689698754,0.8923427588382756,0.9097808275342448,0.9076868149835052,0.8923588309847951,0.8929934892116647,0.8994915573652561,0.8978093470653621,0.8879446423088033,0.9200604092171757,0.9108334503031779,0.8994959611805416,0.8976082901829683,0.9051609632614126,0.9099810077204904,0.9057898945411713
6,5,CSVs/AvNotA.csv,StandardScaler,accuracy,0.913138206835923,0.9127250865368882,0.9020176299944437,0.8990817414296689,0.9091474942877955,0.9112434926916446,0.9043208466476074,0.9183850216190406,0.91524543406756,0.9045381961214668,0.8944638565398639,0.9112494331514703,0.9095681074042531,0.899284114511657,0.8803758993945833,0.8713592477320375,0.8602305282920153,0.8453218245728141,0.8614758398162172,0.8736684122394067,0.8392408438029895,0.9103925835184562,0.8999145926032283,0.8866817215313931,0.8784968123475938,0.8883553483428519,0.9001061809823614,0.8862578105215702,0.9032636005427401,0.902647223995487,0.8908785584227819,0.8877479952496288,0.894869271433058,0.9028350689698754,0.8923427588382756,0.9091505754334046,0.9076868149835052,0.8923588309847951,0.8929934892116647,0.8994915573652561,0.8978093470653621,0.8879446423088033,0.9200604092171757,0.9106235867145106,0.8994959611805416,0.8976082901829683,0.9051609632614126,0.9099810077204904,0.9057898945411713
7,5,CSVs/AvNotA.csv,MaxAbsScaler,accuracy,0.9133482908695363,0.9127250865368882,0.9020176299944437,0.8990817414296689,0.9091474942877955,0.9112434926916446,0.9043208466476074,0.9183850216190406,0.91524543406756,0.9045381961214668,0.8944638565398639,0.9112494331514703,0.9095681074042531,0.899284114511657,0.8803758993945833,0.8713592477320375,0.8602305282920153,0.8453218245728141,0.8614758398162172,0.8736684122394067,0.8392408438029895,0.9103925835184562,0.8999145926032283,0.8866817215313931,0.8784968123475938,0.8883553483428519,0.9001061809823614,0.8862578105215702,0.9032638209876861,0.902647223995487,0.8910882020286518,0.8877479952496288,0.894869271433058,0.9028350689698754,0.8923427588382756,0.9093606594670179,0.9076868149835052,0.8923588309847951,0.8929934892116647,0.8994915573652561,0.8978093470653621,0.8879446423088033,0.9200604092171757,0.9106235867145106,0.8994959611805416,0.8976082901829683,0.9051609632614126,0.9099810077204904,0.9057898945411713
8,5,CSVs/AvNotA.csv,RobustScaler,accuracy,0.913138206835923,0.9129349501255557,0.9020176299944437,0.8990817414296689,0.9091474942877955,0.9112434926916446,0.9043208466476074,0.9183850216190406,0.91524543406756,0.9045381961214668,0.8944638565398639,0.9112494331514703,0.9095681074042531,0.899284114511657,0.8803758993945833,0.8713592477320375,0.8602305282920153,0.8453218245728141,0.8614758398162172,0.8736684122394067,0.8392408438029895,0.9103925835184562,0.8999145926032283,0.8866817215313931,0.8784968123475938,0.8883553483428519,0.9001061809823614,0.8862578105215702,0.9032636005427401,0.902647223995487,0.8908785584227819,0.8877479952496288,0.894869271433058,0.9028350689698754,0.8923427588382756,0.9091505754334046,0.9076868149835052,0.8923588309847951,0.8929934892116647,0.8994915573652561,0.8978093470653621,0.8879446423088033,0.9200604092171757,0.9108334503031779,0.8994959611805416,0.8976082901829683,0.9051609632614126,0.9099810077204904,0.9057898945411713
9,5,CSVs/AvNotA.csv,None,accuracy,0.9133482908695363,0.9127250865368882,0.9020176299944437,0.8990817414296689,0.9091474942877955,0.9112434926916446,0.9043208466476074,0.9183850216190406,0.91524543406756,0.9045381961214668,0.8944638565398639,0.9112494331514703,0.9095681074042531,0.899284114511657,0.8803758993945833,0.8713592477320375,0.8602305282920153,0.8453218245728141,0.8614758398162172,0.8736684122394067,0.8392408438029895,0.9103925835184562,0.8999145926032283,0.8866817215313931,0.8784968123475938,0.8883553483428519,0.9001061809823614,0.8862578105215702,0.903683768609967,0.902647223995487,0.8908785584227819,0.8877479952496288,0.894869271433058,0.9028350689698754,0.8923427588382756,0.9097808275342448,0.9076868149835052,0.8923588309847951,0.8929934892116647,0.8994915573652561,0.8978093470653621,0.8879446423088033,0.9200604092171757,0.9106235867145106,0.8994959611805416,0.8976082901829683,0.9051609632614126,0.9099810077204904,0.9057898945411713
10,5,CSVs/AvNotA.csv,MinMaxScaler,MCC,0.8358346367807595,0.8347721741255436,0.8158622354222658,0.8085588443917897,0.8291484032627597,0.8324407502838419,0.8195311414819754,0.8449183648655156,0.8390568232121215,0.8196647816908555,0.8016376106802309,0.8334560152932831,0.8296900726005442,0.8106990161545902,0.767852551001011,0.7495202083491466,0.7340895401684021,0.7054648072045618,0.7326963126057277,0.7584170243382108,0.6925535078129743,0.8295904011149424,0.8075657957553091,0.7864289647664078,0.773075738002596,0.7897462794301087,0.8093515184128801,0.7861111268191905,0.817629956571683,0.8158170027689653,0.79540361651089,0.7892985493760114,0.8018957317719803,0.8151635024968001,0.7975092719551264,0.8299249126695274,0.8246607945193926,0.7984045604374265,0.7971237675322765,0.8107477914108431,0.807577318337845,0.7910092739857297,0.8475512884772234,0.8311419550699846,0.8118889132467396,0.8058239261487753,0.8212207539319941,0.8289188970993682,0.8220162250677306
11,5,CSVs/AvNotA.csv,StandardScaler,MCC,0.8354650295430248,0.8343476870931237,0.8158622354222658,0.8085588443917897,0.8291484032627597,0.8324407502838419,0.8195311414819754,0.8449183648655156,0.8390568232121215,0.8196647816908555,0.801283635569005,0.8334560152932831,0.8296900726005442,0.8106990161545902,0.767852551001011,0.7495202083491466,0.7340895401684021,0.7054648072045618,0.7326963126057277,0.7584170243382108,0.6925535078129743,0.8295904011149424,0.8075657957553091,0.7864289647664078,0.773075738002596,0.7897462794301087,0.8093515184128801,0.7861111268191905,0.8173541574394072,0.8158170027689653,0.7950501961550366,0.7892985493760114,0.8018957317719803,0.8151635024968001,0.7975092719551264,0.8288471671568232,0.8246607945193926,0.7984045604374265,0.7971237675322765,0.8107477914108431,0.807577318337845,0.7910092739857297,0.8475512884772234,0.8307128193625137,0.8118889132467396,0.8058239261487753,0.8212207539319941,0.8289188970993682,0.8220162250677306
12,5,CSVs/AvNotA.csv,MaxAbsScaler,MCC,0.8358346367807595,0.8343476870931237,0.8158622354222658,0.8085588443917897,0.8291484032627597,0.8324407502838419,0.8195311414819754,0.8449183648655156,0.8390568232121215,0.8196647816908555,0.801283635569005,0.8334560152932831,0.8296900726005442,0.8106990161545902,0.767852551001011,0.7495202083491466,0.7340895401684021,0.7054648072045618,0.7326963126057277,0.7584170243382108,0.6925535078129743,0.8295904011149424,0.8075657957553091,0.7864289647664078,0.773075738002596,0.7897462794301087,0.8093515184128801,0.7861111268191905,0.8172812102660381,0.8158170027689653,0.79540361651089,0.7892985493760114,0.8018957317719803,0.8151635024968001,0.7975092719551264,0.8292058616152955,0.8246607945193926,0.7984045604374265,0.7971237675322765,0.8107477914108431,0.807577318337845,0.7910092739857297,0.8475512884772234,0.8307128193625137,0.8118889132467396,0.8058239261487753,0.8212207539319941,0.8289188970993682,0.8220162250677306
